seq_num,tm
55789,1681190272.1770344
55833,1681190272.1780329
56393,1681190272.181023
56565,1681190272.1820219
56581,1681190272.183019
56673,1681190272.183019
56713,1681190272.185015
56829,1681190272.1860108
57193,1681190272.1880045
57669,1681190272.1909976
57781,1681190272.1919959
58029,1681190272.19399
58301,1681190272.1949866
58389,1681190272.1949866
58397,1681190272.195985
58425,1681190272.1969829
58473,1681190272.1969829
58525,1681190272.197979
58837,1681190272.1989763
58885,1681190272.199975
60093,1681190272.205959
60333,1681190272.2069566
60757,1681190272.2229154
60773,1681190272.2229154
60929,1681190272.223913
61977,1681190272.2418914
62293,1681190272.2428641
62297,1681190272.2438612
62401,1681190272.2448587
62665,1681190272.2458563
62773,1681190272.2458563
63669,1681190272.2528408
63805,1681190272.2538352
63893,1681190272.2548323
64033,1681190272.2548323
64217,1681190272.255862
64421,1681190272.2578259
64437,1681190272.2578259
64621,1681190272.258823
65177,1681190272.2717905
597,1681190272.2757778
977,1681190272.2757778
1073,1681190272.2787716
1117,1681190272.2787716
1261,1681190272.2797685
1629,1681190272.280766
1949,1681190272.280766
2033,1681190272.281763
3229,1681190272.2900338
3769,1681190272.2910903
3997,1681190272.2920628
4289,1681190272.2928472
5353,1681190272.3228886
3997,1681190272.3248844
6189,1681190272.3288734
6233,1681190272.3298733
6253,1681190272.330869
6285,1681190272.3318675
7069,1681190272.3338726
7593,1681190272.3398468
8577,1681190272.34284
8661,1681190272.3438344
8825,1681190272.3448339
9361,1681190272.3627875
9413,1681190272.3637834
9517,1681190272.3647823
10205,1681190272.3775868
10913,1681190272.3785844
11773,1681190272.384587
14289,1681190272.3915524
14353,1681190272.39255
14753,1681190272.3935473
15137,1681190272.3943276
15673,1681190272.4164212
15917,1681190272.4174228
16469,1681190272.42327
16713,1681190272.4242885
16909,1681190272.4250486
17553,1681190272.4448092
17837,1681190272.4477463
17933,1681190272.4517317
17997,1681190272.4547265
18417,1681190272.4749167
18501,1681190272.47785
18897,1681190272.4813778
18961,1681190272.485367
18985,1681190272.488361
19317,1681190272.497479
20397,1681190272.5044656
20397,1681190272.509121
21041,1681190272.510998
21825,1681190272.5125322
22629,1681190272.5205102
23061,1681190272.5215065
23069,1681190272.5215065
23297,1681190272.5244994
23733,1681190272.526502
23921,1681190272.5274913
24545,1681190272.5304818
24669,1681190272.5314796
25017,1681190272.5624166
25477,1681190272.5635345
25677,1681190272.564932
26089,1681190272.5653791
26753,1681190272.5844955
26913,1681190272.5860615
27637,1681190272.6130037
27709,1681190272.614488
27933,1681190272.6154897
28165,1681190272.6174824
28441,1681190272.6194773
28557,1681190272.6194773
29597,1681190272.6455395
29621,1681190272.6465383
30249,1681190272.654043
30253,1681190272.654866
30297,1681190272.655868
30489,1681190272.6568692
30609,1681190272.657863
30861,1681190272.6588585
31025,1681190272.6786332
31421,1681190272.6794739
31477,1681190272.68086
33181,1681190272.692737
33401,1681190272.6938183
33969,1681190272.6947377
34533,1681190272.6959162
34721,1681190272.6972463
34897,1681190272.6981237
34925,1681190272.6981237
35045,1681190272.699134
35493,1681190272.7116098
35825,1681190272.7126105
35861,1681190272.7136037
37525,1681190272.7373765
39653,1681190272.745163
41693,1681190272.7475412
41873,1681190272.7485368
42165,1681190272.7559388
42457,1681190272.7570424
43113,1681190272.758043
43365,1681190272.759041
43561,1681190272.7600372
43741,1681190272.7615588
43909,1681190272.7615588
43957,1681190272.7624369
44033,1681190272.7624369
44673,1681190272.7634377
45253,1681190272.7644677
45337,1681190272.7654333
45481,1681190272.786182
45849,1681190272.787174
44033,1681190272.7891681
46177,1681190272.7915485
46577,1681190272.7925544
46585,1681190272.793557
46869,1681190272.794553
47321,1681190272.814605
48241,1681190272.8188992
48681,1681190272.8198988
49925,1681190272.8268206
50297,1681190272.845894
50473,1681190272.8468912
50825,1681190272.847889
50909,1681190272.847889
51613,1681190272.8609083
51809,1681190272.8619092
51981,1681190272.862739
52177,1681190272.8770313
52245,1681190272.8780324
53057,1681190272.881023
53429,1681190272.88202
53433,1681190272.883019
53441,1681190272.883019
53513,1681190272.8840156
54005,1681190272.8850126
54249,1681190272.8883195
54385,1681190272.8893197
54445,1681190272.890317
55437,1681190272.9093795
55537,1681190272.9103816
55585,1681190272.9113781
55677,1681190272.9113781
55685,1681190272.9125922
56445,1681190272.9245498
56517,1681190272.9255488
56577,1681190272.9265456
56733,1681190272.9270263
56941,1681190272.928028
58129,1681190272.9577355
58497,1681190272.9587367
58509,1681190272.9597342
59573,1681190272.960732
59905,1681190272.9616332
60701,1681190272.9722502
60849,1681190272.9732504
61145,1681190272.984674
61357,1681190272.9862485
61585,1681190272.9870756
62021,1681190272.9880776
62541,1681190273.0061498
63609,1681190273.0101423
63801,1681190273.01114
63977,1681190273.012138
63997,1681190273.012138
64005,1681190273.0131352
64113,1681190273.0141313
65081,1681190273.0161273
1,1681190273.0171266
249,1681190273.018123
409,1681190273.0191271
617,1681190273.0201218
965,1681190273.0211153
1613,1681190273.041472
1637,1681190273.0424697
2593,1681190273.0688682
2665,1681190273.0708628
3553,1681190273.0768433
3957,1681190273.0778406
4033,1681190273.0825996
4837,1681190273.0845952
5405,1681190273.0875866
5829,1681190273.0885851
7029,1681190273.0958602
7381,1681190273.098033
7501,1681190273.099036
7705,1681190273.099036
7841,1681190273.1005309
7845,1681190273.1005309
8217,1681190273.130291
8413,1681190273.1312737
8461,1681190273.1322749
8601,1681190273.1332715
9269,1681190273.1372616
10633,1681190273.1402524
11405,1681190273.1442444
11925,1681190273.1442444
12153,1681190273.1452415
12321,1681190273.146239
12537,1681190273.146239
12981,1681190273.1621976
13389,1681190273.1891277
13553,1681190273.1901262
14097,1681190273.1911228
14281,1681190273.1931176
15077,1681190273.198105
15165,1681190273.1991026
15309,1681190273.1991026
15985,1681190273.2010963
16065,1681190273.2020936
16377,1681190273.203093
16877,1681190273.2070816
17209,1681190273.2110736
17685,1681190273.2120736
17933,1681190273.2140648
18005,1681190273.2140648
18649,1681190273.240995
18985,1681190273.2419922
19325,1681190273.2679236
19425,1681190273.268924
19501,1681190273.268924
20325,1681190273.2854972
20405,1681190273.2864048
21169,1681190273.3235734
21261,1681190273.3265696
21425,1681190273.3275712
21961,1681190273.3305588
23941,1681190273.3475146
24269,1681190273.3485122
24657,1681190273.3495097
24761,1681190273.350507
24917,1681190273.3515043
26293,1681190273.384421
27105,1681190273.3854187
27285,1681190273.3864162
27577,1681190273.3874133
27669,1681190273.3874133
27709,1681190273.3884108
27829,1681190273.3894098
27905,1681190273.3904047
27993,1681190273.3904047
28829,1681190273.3924007
29049,1681190273.3924007
29489,1681190273.415171
29581,1681190273.4161735
30113,1681190273.4389918
30505,1681190273.4404387
31001,1681190273.4409535
31401,1681190273.4422076
31469,1681190273.4430697
31917,1681190273.4564736
32141,1681190273.4606566
32425,1681190273.4617963
32701,1681190273.462798
33297,1681190273.489251
33841,1681190273.4941952
34153,1681190273.506165
34917,1681190273.509373
35013,1681190273.5114112
35029,1681190273.5123725
35629,1681190273.5347874
36517,1681190273.5427985
37585,1681190273.548051
38273,1681190273.5547457
40085,1681190273.5639575
40101,1681190273.5649507
40133,1681190273.5655591
41289,1681190273.5665596
41521,1681190273.5685546
41549,1681190273.5685546
41705,1681190273.5695527
41881,1681190273.5705502
41997,1681190273.5715585
42033,1681190273.5723362
42053,1681190273.5723362
42057,1681190273.5733361
43757,1681190273.60787
44865,1681190273.609865
45241,1681190273.610862
45869,1681190273.6128585
45913,1681190273.6128585
46117,1681190273.6193504
46469,1681190273.620351
46589,1681190273.6213481
46677,1681190273.6213481
46701,1681190273.6228435
47257,1681190273.6391191
47589,1681190273.6401126
47769,1681190273.6414084
48201,1681190273.6590004
48745,1681190273.6598692
49149,1681190273.6626267
49365,1681190273.663413
50189,1681190273.66543
50317,1681190273.6674297
50629,1681190273.6684282
51125,1681190273.6734185
51201,1681190273.6744256
51469,1681190273.6754184
51657,1681190273.6754184
52025,1681190273.676443
52525,1681190273.6875854
53177,1681190273.6915753
53337,1681190273.6915753
53489,1681190273.6929903
53549,1681190273.6936924
53841,1681190273.6936924
54065,1681190273.6945055
54125,1681190273.6955066
54193,1681190273.6955066
54357,1681190273.6965034
55017,1681190273.7063382
55317,1681190273.7072752
55457,1681190273.7081802
55593,1681190273.7081802
56933,1681190273.7107625
58625,1681190273.7207296
59093,1681190273.7216976
59161,1681190273.7216976
59173,1681190273.7226956
59293,1681190273.723414
59993,1681190273.723995
60341,1681190273.725089
61581,1681190273.739767
61665,1681190273.7412846
61737,1681190273.7420213
63505,1681190273.7703142
85,1681190273.772065
1001,1681190273.8019385
2261,1681190273.8265612
2545,1681190273.827551
2637,1681190273.8285608
2701,1681190273.8293958
2785,1681190273.8301299
4073,1681190273.8746517
4301,1681190273.87569
4381,1681190273.87669
4473,1681190273.8776867
4649,1681190273.8783395
5069,1681190273.8791788
6173,1681190273.8800156
6741,1681190273.8814967
6837,1681190273.8822362
7345,1681190273.9254596
8609,1681190273.930061
8649,1681190273.9310215
8773,1681190273.9320178
9281,1681190273.9639368
9973,1681190273.9649339
10249,1681190273.965931
10373,1681190273.96693
12189,1681190273.979896
12237,1681190273.980892
12605,1681190273.9828875
12781,1681190273.9838855
12841,1681190273.9848824
12989,1681190273.9848824
13097,1681190273.9858801
13185,1681190273.9868786
13473,1681190273.9874818
14545,1681190274.0005958
14825,1681190274.0015936
14961,1681190274.0015936
16221,1681190274.0161505
16417,1681190274.0317202
16525,1681190274.0327208
16529,1681190274.0327208
19165,1681190274.0890174
19241,1681190274.0920095
19281,1681190274.09474
19533,1681190274.096675
19789,1681190274.118595
20013,1681190274.1242764
20653,1681190274.12649
22313,1681190274.13461
22745,1681190274.1356113
22977,1681190274.136608
23653,1681190274.1376057
23901,1681190274.1386023
24117,1681190274.1396008
24137,1681190274.1405983
24225,1681190274.1405983
25057,1681190274.1590738
25381,1681190274.160072
25661,1681190274.161069
26357,1681190274.1620662
26401,1681190274.1630633
26461,1681190274.1640608
27165,1681190274.1650581
27677,1681190274.1670544
27989,1681190274.1690488
28001,1681190274.170048
28453,1681190274.1780267
29013,1681190274.1830127
29021,1681190274.1840096
29129,1681190274.1850076
29297,1681190274.1860056
29385,1681190274.188001
30341,1681190274.1889977
30969,1681190274.189994
31309,1681190274.1910172
31481,1681190274.1919878
31721,1681190274.2109387
32785,1681190274.2139323
33325,1681190274.2149298
33333,1681190274.2159266
34165,1681190274.2498395
34741,1681190274.2508388
34877,1681190274.2518353
35205,1681190274.2528331
35525,1681190274.2538295
35725,1681190274.254827
36069,1681190274.254827
36077,1681190274.2558243
36189,1681190274.2568219
36609,1681190274.2722385
37165,1681190274.297467
37329,1681190274.298437
37489,1681190274.299438
37541,1681190274.299438
37781,1681190274.3004346
38293,1681190274.3014326
38329,1681190274.3024292
38625,1681190274.3034265
38849,1681190274.3040123
38905,1681190274.3040123
39669,1681190274.3298042
39697,1681190274.3308053
40157,1681190274.3318024
40185,1681190274.3318024
40381,1681190274.3327985
40401,1681190274.3337977
40877,1681190274.334794
41565,1681190274.3367891
42189,1681190274.362933
43925,1681190274.3679228
44165,1681190274.3938513
44653,1681190274.3948483
45189,1681190274.407815
45497,1681190274.408813
45581,1681190274.408813
45985,1681190274.4098098
46189,1681190274.4108074
46265,1681190274.4108074
46941,1681190274.4167929
47645,1681190274.4367418
47897,1681190274.4377432
48833,1681190274.4527023
48937,1681190274.4536998
49497,1681190274.4830198
51601,1681190274.5459976
52165,1681190274.54799
52585,1681190274.5499852
53665,1681190274.5725045
53745,1681190274.5735016
54009,1681190274.5966353
54025,1681190274.598565
54277,1681190274.6035652
54585,1681190274.608559
54661,1681190274.6105485
54925,1681190274.6135373
55689,1681190274.627511
55969,1681190274.6314957
56949,1681190274.6454527
57145,1681190274.6464493
58161,1681190274.6574228
58353,1681190274.6584203
58745,1681190274.6594167
59313,1681190274.6614118
59593,1681190274.6624084
59597,1681190274.6624084
60125,1681190274.6644378
60401,1681190274.7098315
60617,1681190274.7118254
60797,1681190274.7138212
61053,1681190274.741616
61433,1681190274.7446089
62149,1681190274.7762167
62713,1681190274.7812035
62777,1681190274.783197
63281,1681190274.8021486
63421,1681190274.8041375
63609,1681190274.8051353
64209,1681190274.8380868
149,1681190274.8600252
1241,1681190274.9066043
1941,1681190274.9116309
2021,1681190274.9135807
2149,1681190274.9165702
2705,1681190274.920564
3281,1681190274.9245489
3321,1681190274.941702
3581,1681190274.9446907
3669,1681190274.9466872
3785,1681190274.949677
3905,1681190274.9526725
3909,1681190274.9546895
4781,1681190274.9947295
6101,1681190274.9977212
7137,1681190275.0097332
7725,1681190275.0116854
8025,1681190275.0126863
8889,1681190275.015676
9129,1681190275.0166738
9221,1681190275.0176692
9637,1681190275.052775
9913,1681190275.0567677
10181,1681190275.0692816
10241,1681190275.0712154
11041,1681190275.0772603
11209,1681190275.0822375
11861,1681190275.086224
12265,1681190275.095214
12549,1681190275.0981429
13001,1681190275.102139
13093,1681190275.1061192
13213,1681190275.1111097
13713,1681190275.1321156
13917,1681190275.1370401
14021,1681190275.1490674
14769,1681190275.1530068
14901,1681190275.1560009
15021,1681190275.158983
15065,1681190275.161045
15077,1681190275.1639695
15329,1681190275.1709497
15585,1681190275.1729438
15921,1681190275.1759348
16417,1681190275.1799242
16857,1681190275.180922
17109,1681190275.2008727
17213,1681190275.2018726
17641,1681190275.2028694
17665,1681190275.203867
17877,1681190275.2048614
18001,1681190275.2058978
18205,1681190275.2168324
19377,1681190275.2198236
19809,1681190275.2208216
19993,1681190275.2218182
21509,1681190275.2288008
21697,1681190275.2297974
21953,1681190275.2307968
22145,1681190275.2317939
22905,1681190275.2327917
23593,1681190275.2477515
23849,1681190275.2487485
24589,1681190275.2647076
25125,1681190275.2657058
25229,1681190275.2667012
25261,1681190275.2667012
25345,1681190275.2677
25765,1681190275.2726862
26517,1681190275.2756784
26953,1681190275.2766774
27065,1681190275.277674
27409,1681190275.2936578
27649,1681190275.2946296
27789,1681190275.295627
27937,1681190275.295627
28105,1681190275.3082516
28421,1681190275.3092518
29693,1681190275.354699
29961,1681190275.3566926
30537,1681190275.3746452
30713,1681190275.3756442
30945,1681190275.3766403
31577,1681190275.3906007
31613,1681190275.391598
31853,1681190275.3925953
33065,1681190275.4245155
33353,1681190275.4304996
33637,1681190275.431498
33709,1681190275.431498
34549,1681190275.4374876
34593,1681190275.4385073
35033,1681190275.439636
35301,1681190275.4802754
36249,1681190275.5050972
36445,1681190275.508088
36581,1681190275.5101302
37381,1681190275.5131018
38341,1681190275.5370069
38897,1681190275.5399988
39729,1681190275.54199
40041,1681190275.5429885
40725,1681190275.5620723
40773,1681190275.5650487
38341,1681190275.5700438
41757,1681190275.5939338
42245,1681190275.6112494
42285,1681190275.6132555
42761,1681190275.6172621
43657,1681190275.625223
43781,1681190275.6272187
44673,1681190275.6312437
44877,1681190275.6322405
45509,1681190275.6397324
45905,1681190275.6417308
45909,1681190275.6420865
46225,1681190275.643175
46861,1681190275.6629438
